stocksymbol,time,quantity,price
s23420,56731,6523,326
s58079,56732,9092,163
s774,56733,5700,258
s61487,56734,8180,321
s65224,56735,6493,69
s49888,56736,4864,200
s55188,56737,9643,431
s22717,56738,4713,266
s9791,56739,4964,452
s45169,56740,1009,367
s46747,56741,7443,196
s66087,56742,7942,244
s14884,56743,8457,58
s31183,56744,8673,134
s57188,56745,3431,366
s30910,56746,4796,223
s42510,56747,7188,198
s50890,56748,7063,94
s30597,56749,5513,432
s32975,56750,9404,464
s17701,56751,5144,111
s53337,56752,585,370
s15973,56753,5152,245
s37593,56754,3095,487
s33065,56755,2160,78
s33940,56756,6235,59
s36095,56757,1225,414
s34802,56758,6784,175
s5212,56759,7778,266
s8064,56760,3321,437
s18922,56761,8177,335
s18623,56762,2313,130
s63526,56763,4555,121
s12336,56764,2693,360
s62,56765,2407,102
s50274,56766,9170,359
s43175,56767,1481,198
s36962,56768,777,400
s62789,56769,1238,462
s47641,56770,5433,210
s3186,56771,384,410
s17033,56772,4292,196
s48694,56773,8421,302
s5315,56774,6501,255
s9094,56775,1107,239
s52808,56776,7859,152
s65875,56777,102,57
s13381,56778,329,411
s27513,56779,556,455
s58362,56780,3579,454
s7226,56781,5532,76
s8812,56782,9254,156
s21244,56783,9461,246
s3802,56784,1583,143
s49500,56785,8888,346
s54758,56786,5780,229
s13688,56787,6877,55
s43137,56788,7581,257
s12227,56789,8245,55
s54156,56790,2465,459
s2026,56791,2601,494
s56700,56792,9103,295
s27133,56793,3006,493
s5596,56794,3319,96
s48558,56795,3233,122
s23216,56796,2119,118
s47469,56797,6300,365
s50958,56798,3758,476
s9172,56799,6914,98
s65519,56800,8850,148
s15248,56801,2996,50
s46490,56802,9491,302
s29180,56803,7639,158
s56667,56804,3239,57
s55123,56805,9823,342
s17248,56806,9588,188
s45425,56807,3208,58
s19994,56808,4148,309
s69196,56809,9987,361
s53315,56810,2886,278
s42493,56811,7418,258
s57239,56812,2490,492
s20383,56813,7895,404
s51097,56814,4715,363
s36416,56815,716,492
s42120,56816,6919,209
s19555,56817,4564,426
s9254,56818,4040,152
s33327,56819,2887,422
s16481,56820,4453,375
s1482,56821,2519,62
s46971,56822,4763,450
s34858,56823,7420,152
s52685,56824,4279,117
s2240,56825,3514,176
s10474,56826,4037,351
s53566,56827,9531,231
s40491,56828,7301,455
s64377,56829,3727,383
s11718,56830,8758,494
s2844,56831,9468,111
s25403,56832,9783,253
s17729,56833,2785,309
s40827,56834,1742,319
s34809,56835,879,476
s68089,56836,2814,412
s24770,56837,658,82
s15993,56838,6239,165
s53903,56839,1967,219
s12610,56840,5644,326
s17484,56841,2686,202
s47984,56842,8098,122
s47955,56843,6969,68
s33775,56844,7927,253
s63425,56845,1506,56
s61071,56846,2743,318
s49616,56847,9304,92
s54634,56848,2458,313
s48333,56849,7473,194
s28758,56850,4198,269
s43477,56851,6059,452
s42696,56852,1947,126
s30018,56853,7466,115
s2161,56854,9425,300
s17330,56855,1169,100
s60915,56856,4050,495
s22604,56857,4627,160
s51290,56858,9064,365
s51975,56859,5424,157
s58642,56860,2663,236
s17274,56861,5846,177
s67167,56862,4864,277
s65706,56863,6441,59
s64320,56864,8659,471
s60177,56865,615,187
s5510,56866,4108,105
s39708,56867,7065,319
s16110,56868,1135,432
s51504,56869,8742,251
s14885,56870,1555,92
s62865,56871,5309,439
s36507,56872,1783,233
s8263,56873,6219,360
s15606,56874,521,408
s20668,56875,6490,382
s22790,56876,712,155
s2881,56877,6749,287
s9305,56878,6438,276
s60467,56879,1232,367
s56558,56880,9279,314
s48697,56881,8682,207
s57831,56882,4547,425
s19791,56883,1403,62
s32310,56884,3359,294
s39900,56885,1764,269
s2006,56886,2632,288
s48723,56887,8710,330
s62682,56888,7494,192
s21530,56889,9099,124
s23719,56890,4925,161
s61051,56891,6802,308
s27691,56892,1728,155
s17285,56893,1963,384
s39115,56894,6806,438
s58489,56895,3610,302
s12919,56896,7329,55
s9506,56897,6331,336
s53930,56898,3413,229
s42197,56899,9079,332
s59090,56900,4624,325
s1195,56901,8600,197
s51176,56902,676,79
s23847,56903,5234,416
s60449,56904,3106,414
s66450,56905,3266,53
s21687,56906,8868,268
s31562,56907,6832,277
s42693,56908,2528,453
s26840,56909,4236,244
s68031,56910,5392,467
s68744,56911,7792,315
s44089,56912,9854,280
s21674,56913,8977,482
s11353,56914,3529,201
s26364,56915,4636,370
s67044,56916,7229,324
s32238,56917,3113,87
s13991,56918,837,358
s11722,56919,6887,82
s66782,56920,8778,359
s55648,56921,983,481
s31192,56922,4643,286
s60801,56923,613,104
s10597,56924,9668,61
s24272,56925,550,345
s33065,56926,3827,80
s15644,56927,6065,148
s4326,56928,2717,66
s69756,56929,2927,279
s4633,56930,522,117
s12825,56931,5247,69
s65297,56932,9573,372
s15519,56933,8165,235
s14636,56934,4718,105
s10471,56935,3236,402
s63455,56936,5141,67
s67348,56937,7629,150
s42677,56938,771,244
s49070,56939,9248,406
s18656,56940,7890,199
s960,56941,9909,468
s68398,56942,7286,314
s9153,56943,4473,240
s44396,56944,499,179
s48452,56945,2146,381
s2051,56946,1841,233
s53339,56947,7220,287
s35088,56948,7447,222
s47547,56949,7072,409
s5024,56950,4675,168
s32415,56951,3880,323
s21797,56952,3561,72
s20221,56953,4310,54
s31527,56954,4913,447
s49923,56955,623,141
s17851,56956,3367,323
s60297,56957,1556,72
s21907,56958,9574,307
s11610,56959,2284,58
s43766,56960,4430,490
s59317,56961,4788,494
s40128,56962,1539,390
s8460,56963,7315,394
s33707,56964,5408,459
s52752,56965,1551,112
s48667,56966,7312,141
s8680,56967,1650,62
s57194,56968,4876,455
s61847,56969,6529,96
s26841,56970,4887,152
s45570,56971,650,312
s45306,56972,3609,73
s63831,56973,3126,86
s69562,56974,6180,98
s67050,56975,4805,283
s47336,56976,7984,141
s7318,56977,8528,323
s43995,56978,722,133
s46942,56979,9902,215
s27354,56980,6112,310
s5072,56981,9090,223
s51443,56982,7467,82
s41175,56983,4011,452
s69372,56984,9130,411
s10962,56985,9098,144
s52088,56986,1831,374
s49579,56987,3318,287
s65123,56988,5103,490
s35574,56989,3181,210
s25315,56990,7967,138
s55573,56991,2796,378
s55534,56992,2254,457
s28358,56993,4698,52
s39866,56994,9077,232
s65411,56995,266,316
s34882,56996,2393,70
s56209,56997,7472,104
s31020,56998,6462,382
s4018,56999,4429,423
s67698,57000,483,147
s62667,57001,6204,401
s48171,57002,3053,418
s1308,57003,784,150
s3364,57004,6450,230
s41988,57005,9771,127
s23663,57006,5136,428
s20549,57007,4881,344
s26239,57008,7326,358
s26015,57009,9553,486
s28096,57010,4955,145
s51217,57011,2849,193
s15823,57012,3132,240
s62254,57013,1086,193
s13319,57014,8120,490
s2446,57015,7506,143
s5644,57016,2119,192
s48577,57017,3912,223
s30992,57018,7556,158
s9880,57019,4881,298
s5565,57020,9188,428
s25870,57021,2052,320
s53955,57022,6133,386
s13661,57023,6233,359
s17849,57024,4484,67
s21188,57025,2476,127
s43195,57026,5599,375
s20282,57027,1464,250
s14796,57028,3257,323
s51307,57029,9120,235
s49613,57030,3104,158
s24222,57031,2140,428
s23267,57032,5111,225
s69726,57033,2817,53
s51716,57034,5207,412
s12105,57035,9318,322
s65165,57036,8747,61
s5689,57037,3707,56
s44694,57038,6519,497
s3873,57039,870,288
s59222,57040,1889,93
s65639,57041,1042,299
s48653,57042,7449,393
s28830,57043,1201,459
s21393,57044,4217,471
s55243,57045,6862,239
s21399,57046,5265,468
s46656,57047,7535,105
s66076,57048,8394,446
s53127,57049,5964,99
s59410,57050,2328,449
s20675,57051,5286,372
s39378,57052,5124,211
s25751,57053,9361,73
s18347,57054,4596,190
s41245,57055,5766,285
s3543,57056,9024,347
s28008,57057,2449,126
s6889,57058,6075,412
s26366,57059,263,373
s22607,57060,743,125
s54481,57061,9802,51
s41121,57062,3865,152
s27623,57063,5988,273
s14821,57064,5077,485
s15164,57065,7474,275
s28312,57066,7552,64
s56167,57067,6325,349
s23436,57068,7095,317
s7816,57069,9097,351
s2391,57070,8827,325
s21978,57071,9442,257
s68950,57072,4415,272
s21455,57073,7226,188
s48878,57074,5040,311
s49021,57075,9026,478
s69413,57076,4691,231
s12450,57077,9939,144
s20509,57078,6575,348
s37289,57079,6255,214
s67989,57080,9352,232
s38207,57081,4830,61
s34048,57082,4987,106
s58436,57083,1342,133
s13625,57084,346,155
s13352,57085,2096,259
s63376,57086,4894,330
s3817,57087,5081,220
s27461,57088,6665,55
s48726,57089,3618,435
s17068,57090,7635,313
s4479,57091,1873,91
s57219,57092,7128,309
s45123,57093,7439,427
s9004,57094,4520,358
s45460,57095,9713,401
s53477,57096,7002,152
s48129,57097,2018,286
s22309,57098,1184,114
s61698,57099,5086,134
s50601,57100,3152,240
s68680,57101,2719,241
s12927,57102,7440,203
s39169,57103,957,347
s26271,57104,4277,331
s61234,57105,2940,400
s7923,57106,2354,108
s52534,57107,9282,214
s48096,57108,704,447
s42073,57109,1961,377
s67593,57110,6151,349
s33326,57111,3066,431
s12747,57112,3583,158
s44844,57113,1359,271
s62918,57114,3217,477
s11609,57115,1151,163
s29544,57116,7833,211
s32681,57117,8908,69
s50415,57118,2742,260
s8221,57119,2258,149
s17071,57120,2518,342
s25436,57121,4052,210
s56713,57122,4225,64
s31162,57123,3378,162
s686,57124,2438,209
s46603,57125,7779,366
s63716,57126,7673,335
s36244,57127,2799,339
s45717,57128,7358,293
s42015,57129,4348,443
s19844,57130,4326,322
s21069,57131,3528,289
s8893,57132,2614,375
s528,57133,2478,447
s10004,57134,5533,436
s48506,57135,2142,198
s64677,57136,218,169
s37319,57137,6164,360
s64285,57138,105,113
s34729,57139,8848,376
s26169,57140,1119,387
s47646,57141,5556,139
s15334,57142,7587,286
s35184,57143,7664,328
s15281,57144,2027,481
s7783,57145,1832,478
s11960,57146,355,239
s62612,57147,9659,61
s46848,57148,1132,498
s2977,57149,6162,189
s8178,57150,8872,488
s55463,57151,6052,444
s18225,57152,1866,234
s45596,57153,3590,422
s57207,57154,4864,347
s66687,57155,8339,112
s29124,57156,9435,158
s45726,57157,9211,451
s25808,57158,3023,351
s69197,57159,7181,380
s26708,57160,3120,245
s30910,57161,8740,226
s49975,57162,5058,430
s5572,57163,4428,66
s47159,57164,2536,216
s5336,57165,4367,405
s32041,57166,7220,162
s50929,57167,2194,301
s14352,57168,8399,336
s52120,57169,6593,313
s66002,57170,3669,285
s54298,57171,2708,224
s50479,57172,5698,415
s66297,57173,754,354
s35972,57174,2906,257
s2088,57175,5523,322
s61720,57176,115,249
s28907,57177,3274,168
s7820,57178,8055,495
s24394,57179,6261,454
s41577,57180,2344,383
s21974,57181,7364,115
s60712,57182,6362,348
s67969,57183,8930,296
s41156,57184,8939,319
s18327,57185,293,139
s22880,57186,7832,423
s46897,57187,4098,50
s32357,57188,2942,451
s32683,57189,935,297
s1085,57190,1458,441
s58696,57191,3510,342
s27288,57192,7697,353
s34820,57193,9606,359
s66212,57194,361,91
s68115,57195,4119,82
s33588,57196,5189,184
s30744,57197,1569,291
s38055,57198,8515,299
s48562,57199,6708,104
s64788,57200,8051,182
s15007,57201,7171,124
s56854,57202,4423,390
s68476,57203,7565,215
s42643,57204,3296,298
s64081,57205,8316,121
s30080,57206,8845,254
s56533,57207,8933,167
s7395,57208,1370,68
s7583,57209,6205,192
s47041,57210,8239,476
s24554,57211,8733,215
s53990,57212,809,463
s63944,57213,5707,178
s32464,57214,4872,50
s10394,57215,3623,217
s32261,57216,7265,412
s7017,57217,5867,465
s58310,57218,1097,454
s59087,57219,9095,148
s40356,57220,9926,404
s28750,57221,2690,383
s44519,57222,5559,310
s50652,57223,8549,355
s55200,57224,6293,195
s33684,57225,9472,353
s24147,57226,5112,226
s18461,57227,7271,283
s10064,57228,774,107
s22801,57229,6385,373
s64736,57230,3494,197
s27575,57231,3330,153
s19147,57232,622,490
s56628,57233,2673,251
s60353,57234,8524,94
s60282,57235,3820,474
s36547,57236,9275,348
s43823,57237,6409,76
s39771,57238,183,307
s49579,57239,5692,282
s42629,57240,5429,268
s5474,57241,9309,356
s10659,57242,4535,267
s33082,57243,5912,132
s19713,57244,2905,136
s10086,57245,9952,435
s40438,57246,5742,413
s23493,57247,2012,376
s31989,57248,6240,102
s48309,57249,8116,472
s26842,57250,4218,64
s45681,57251,9921,435
s47842,57252,4968,77
s9710,57253,7749,114
s55645,57254,2386,207
s67746,57255,9994,425
s16621,57256,7365,304
s44909,57257,8617,262
s45589,57258,6732,94
s50158,57259,9860,222
s6175,57260,3896,114
s4392,57261,7569,460
s14767,57262,9071,365
s58228,57263,948,454
s59166,57264,1200,117
s34070,57265,2719,337
s44525,57266,9813,271
s2116,57267,7765,212
s61126,57268,368,63
s61810,57269,2790,333
s47281,57270,206,191
s44672,57271,215,147
s25528,57272,7017,168
s53035,57273,6712,201
s53813,57274,8140,128
s5608,57275,635,94
s27109,57276,3173,369
s55863,57277,3894,382
s26334,57278,1694,366
s16064,57279,5374,487
s8016,57280,8777,352
s24231,57281,9780,310
s58805,57282,2627,348
s69518,57283,5991,120
s59298,57284,5194,122
s9660,57285,3886,86
s64407,57286,6678,68
s49279,57287,2385,296
s45890,57288,4968,86
s56261,57289,5684,185
s51988,57290,2199,115
s5289,57291,7901,499
s14671,57292,9065,269
s64741,57293,7466,207
s54610,57294,8843,156
s37122,57295,8661,76
s38509,57296,6027,325
s22771,57297,6900,105
s63575,57298,1187,228
s69544,57299,4022,174
s39026,57300,4095,157
s20907,57301,8784,186
s28174,57302,6460,314
s14897,57303,5439,56
s60645,57304,4285,392
s31023,57305,8647,381
s60031,57306,9218,375
s47568,57307,1777,122
s65725,57308,7323,426
s68774,57309,8914,258
s31266,57310,7399,458
s38692,57311,3331,283
s39427,57312,4877,181
s54629,57313,2523,405
s21033,57314,7496,438
s11269,57315,140,287
s5983,57316,3493,404
s60611,57317,1160,334
s60859,57318,9674,247
s39639,57319,7860,234
s7459,57320,7668,122
s57647,57321,3070,216
s49758,57322,110,103
s12545,57323,5822,419
s3615,57324,3085,444
s42781,57325,4677,100
s38075,57326,4885,388
s16683,57327,4012,103
s47204,57328,1843,440
s50871,57329,5243,348
s10683,57330,725,451
s31549,57331,9812,203
s52016,57332,7310,396
s15507,57333,6740,164
s826,57334,6449,117
s7884,57335,4378,359
s36862,57336,1379,371
s42809,57337,8582,274
s37453,57338,3151,481
s29581,57339,2149,474
s50032,57340,4700,475
s52225,57341,6395,141
s65758,57342,7618,376
s2914,57343,1307,331
s10896,57344,6980,77
s42635,57345,3752,70
s9376,57346,2043,331
s37393,57347,507,442
s42684,57348,7540,292
s19083,57349,5157,471
s54112,57350,6011,432
s15869,57351,6420,328
s56722,57352,870,183
s69109,57353,7957,64
s7528,57354,1722,393
s32244,57355,9030,242
s13101,57356,8612,386
s11108,57357,3631,221
s66396,57358,3957,499
s64356,57359,5582,343
s32382,57360,6426,312
s26373,57361,2810,226
s6909,57362,4648,108
s62047,57363,7865,347
s12690,57364,4382,249
s46843,57365,5565,148
s2010,57366,9731,123
s44234,57367,5344,206
s42945,57368,9163,287
s41037,57369,9338,383
s18621,57370,5465,342
s54023,57371,7370,269
s10777,57372,8882,105
s48131,57373,3708,102
s8613,57374,5647,112
s200,57375,1836,350
s1845,57376,6055,434
s67079,57377,6472,216
s5437,57378,8005,80
s69941,57379,4786,136
s298,57380,3950,465
s20636,57381,9183,497
s24353,57382,7348,455
s62911,57383,9377,116
s13893,57384,8572,297
s32360,57385,8415,480
s41902,57386,9464,152
s11211,57387,5281,54
s23811,57388,614,107
s60931,57389,3712,361
s28924,57390,5093,417
s5090,57391,5919,356
s394,57392,905,260
s14813,57393,3931,204
s38827,57394,8344,499
s13699,57395,5657,209
s3822,57396,3804,437
s30527,57397,6868,202
s69248,57398,7510,58
s17608,57399,8566,269
s3851,57400,2846,74
s57320,57401,4504,455
s6585,57402,7024,277
s48064,57403,3095,384
s65129,57404,4293,301
s68786,57405,9358,193
s32700,57406,3743,378
s9352,57407,3728,153
s27726,57408,3769,107
s47317,57409,9985,409
s34155,57410,243,402
s22733,57411,8386,240
s59650,57412,3282,334
s11993,57413,4561,215
s53557,57414,4610,323
s21478,57415,8928,139
s21034,57416,6557,223
s51058,57417,9188,480
s13414,57418,8136,297
s3294,57419,6255,248
s14336,57420,7724,408
s55721,57421,1535,75
s65188,57422,969,411
s13063,57423,1646,498
s29831,57424,4466,456
s61318,57425,1635,424
s49944,57426,2314,318
s28717,57427,3002,404
s13278,57428,3807,500
s41595,57429,6796,89
s39721,57430,580,451
s68660,57431,746,102
s32161,57432,6426,164
s37777,57433,7037,112
s8706,57434,9104,266
s62134,57435,1720,393
s59134,57436,7367,451
s36595,57437,4711,467
s44066,57438,6968,147
s1058,57439,8069,59
s51095,57440,3152,125
s61758,57441,6524,92
s21648,57442,1655,76
s53139,57443,495,444
s30088,57444,6419,154
s67301,57445,3761,247
s16878,57446,4698,90
s24429,57447,3222,292
s2762,57448,6894,247
s15878,57449,7852,358
s9878,57450,5369,490
s31243,57451,6292,112
s36703,57452,7721,241
s39020,57453,4450,267
s12218,57454,8768,401
s54014,57455,1733,318
s53155,57456,8035,411
s35984,57457,1715,415
s28815,57458,3123,111
s39824,57459,3785,329
s60327,57460,6165,288
s62103,57461,6450,455
s54438,57462,6652,365
s31940,57463,1203,292
s39291,57464,1488,321
s36153,57465,8364,478
s12453,57466,2816,409
s54618,57467,3094,494
s49964,57468,1918,143
s29462,57469,4710,407
s67680,57470,3270,378
s7426,57471,406,370
s25251,57472,3907,245
s54117,57473,7736,492
s11075,57474,2058,151
s57759,57475,8780,225
s33747,57476,7526,402
s9652,57477,279,80
s20669,57478,9028,87
s23266,57479,4945,471
s46877,57480,1769,96
s64511,57481,5294,364
s26919,57482,9386,346
s20227,57483,7080,173
s34739,57484,1802,172
s60326,57485,582,317
s47744,57486,337,92
s61391,57487,5582,495
s47454,57488,4518,279
s65433,57489,5284,345
s5798,57490,5423,253
s18464,57491,4512,143
s63714,57492,104,177
s62091,57493,7998,338
s17949,57494,3987,276
s49855,57495,5697,95
s21483,57496,5577,225
s10458,57497,7346,359
s50682,57498,4091,179
s5113,57499,828,242
s45755,57500,3900,159
s29236,57501,1697,388
s66927,57502,6862,157
s54538,57503,1272,69
s64166,57504,9284,334
s41735,57505,4836,126
s21973,57506,312,138
s68055,57507,619,187
s49387,57508,4086,202
s15775,57509,9688,121
s10927,57510,1685,229
s59243,57511,5362,420
s32801,57512,5604,286
s52911,57513,6870,128
s61430,57514,8239,337
s60934,57515,1271,356
s9315,57516,8810,451
s10798,57517,5229,258
s9910,57518,7176,394
s54897,57519,1946,499
s56013,57520,5505,494
s47493,57521,2496,280
s6178,57522,3931,330
s29402,57523,460,113
s54847,57524,1364,418
s44539,57525,138,136
s5693,57526,6603,249
s36851,57527,5377,245
s39077,57528,8293,256
s5273,57529,954,273
s52981,57530,6791,371
s52794,57531,117,254
s36808,57532,7631,50
s18916,57533,294,53
s58835,57534,2710,107
s57197,57535,323,371
s39999,57536,9328,413
s17613,57537,5009,302
s44949,57538,1012,127
s60353,57539,4960,96
s33798,57540,4020,361
s61050,57541,8120,332
s44268,57542,9369,367
s29345,57543,2059,269
s13164,57544,652,386
s2414,57545,4390,84
s42021,57546,6179,328
s53709,57547,7706,162
s49801,57548,6989,411
s66998,57549,172,80
s69832,57550,2640,65
s20281,57551,3835,136
s53143,57552,7595,335
s2202,57553,9794,430
s61991,57554,5761,152
s63114,57555,6687,330
s7623,57556,2438,405
s6734,57557,8737,442
s23297,57558,6470,463
s9622,57559,932,87
s18172,57560,7519,329
s52153,57561,9616,217
s26187,57562,918,418
s39854,57563,5334,165
s1689,57564,6195,320
s14456,57565,6240,454
s20868,57566,316,248
s34812,57567,3443,301
s27391,57568,743,161
s65302,57569,2875,291
s55249,57570,1461,433
s4402,57571,4082,242
s31238,57572,2440,194
s66227,57573,3514,462
s46473,57574,7300,213
s11311,57575,8388,187
s33687,57576,2669,495
s33827,57577,7135,383
s8352,57578,9457,450
s28380,57579,811,141
s3085,57580,247,358
s49899,57581,3629,498
s45921,57582,9977,304
s32494,57583,8033,413
s49618,57584,2740,491
s40135,57585,4154,378
s27708,57586,3902,408
s2457,57587,4365,223
s51094,57588,1726,321
s38705,57589,4075,170
s34231,57590,5425,144
s67263,57591,4259,229
s2437,57592,3742,282
s68610,57593,2382,139
s68893,57594,2032,88
s9108,57595,3779,168
s56568,57596,7806,469
s61275,57597,4250,424
s26261,57598,7948,307
s27909,57599,7601,491
s67484,57600,9423,339
s15228,57601,151,471
s17080,57602,6917,253
s66520,57603,1626,285
s63631,57604,4005,160
s54612,57605,2520,400
s63293,57606,1769,276
s49614,57607,8220,135
s12961,57608,4938,363
s61366,57609,4757,211
s20194,57610,2180,70
s45671,57611,2183,274
s45924,57612,6120,425
s2531,57613,2476,264
s60474,57614,3884,182
s42599,57615,7019,84
s56671,57616,6239,384
s37845,57617,5332,201
s50208,57618,7794,490
s3244,57619,3675,137
s67810,57620,9053,151
s52707,57621,3910,244
s29665,57622,148,490
s68894,57623,1137,451
s1080,57624,5970,442
s24738,57625,6336,454
s68484,57626,1863,60
s35404,57627,3108,415
s46215,57628,8762,427
s24680,57629,7921,245
s34669,57630,7503,280
s60194,57631,4072,465
s52866,57632,1009,316
s67784,57633,7604,261
s36068,57634,2689,266
s54576,57635,6519,266
s25792,57636,1860,354
